,Domestic,Commercial,Public
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,200.0,0.0,0.0
88,25.0,0.0,0.0
89,128.0,0.0,0.0
90,713.0,0.0,0.0
91,2258.0,0.0,0.0
92,2318.0,0.0,0.0
93,2241.0,0.0,0.0
94,1001.0,0.0,0.0
95,681.0,0.0,0.0
96,664.0,0.0,0.0
97,649.0,0.0,0.0
98,652.0,0.0,0.0
99,596.0,0.0,0.0
100,684.0,0.0,0.0
101,396.0,0.0,0.0
102,414.0,0.0,0.0
103,218.0,0.0,0.0
104,215.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,225.0,0.0,0.0
112,35.0,0.0,0.0
113,115.0,0.0,0.0
114,778.0,0.0,0.0
115,2224.0,0.0,0.0
116,2262.0,0.0,0.0
117,2197.0,0.0,0.0
118,1045.0,0.0,0.0
119,647.0,0.0,0.0
120,611.0,0.0,0.0
121,547.0,0.0,0.0
122,619.0,0.0,0.0
123,702.0,0.0,0.0
124,561.0,0.0,0.0
125,414.0,0.0,0.0
126,354.0,0.0,0.0
127,259.0,0.0,0.0
128,200.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,225.0,0.0,0.0
136,15.0,0.0,0.0
137,65.0,0.0,0.0
138,759.0,0.0,0.0
139,2291.0,0.0,0.0
140,2304.0,0.0,0.0
141,2176.0,0.0,0.0
142,1050.0,0.0,0.0
143,624.0,0.0,0.0
144,593.0,0.0,0.0
145,598.0,0.0,0.0
146,633.0,0.0,0.0
147,615.0,0.0,0.0
148,639.0,0.0,0.0
149,330.0,0.0,0.0
150,426.0,0.0,0.0
151,235.0,0.0,0.0
152,225.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,205.0,0.0,0.0
160,25.0,0.0,0.0
161,110.0,0.0,0.0
162,804.0,0.0,0.0
163,2249.0,0.0,0.0
164,2283.0,0.0,0.0
165,2284.0,0.0,0.0
166,879.0,0.0,0.0
167,566.0,0.0,0.0
168,533.0,0.0,0.0
169,597.0,0.0,0.0
170,485.0,0.0,0.0
171,537.0,0.0,0.0
172,561.0,0.0,0.0
173,396.0,0.0,0.0
