,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,74
19,300
20,300
21,300
22,106
23,68
0,58
1,64
2,51
3,48
4,56
5,28
6,30
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,80
19,300
20,300
21,300
22,89
23,57
0,59
1,55
2,48
3,63
4,67
5,32
6,28
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,89
19,300
20,300
21,300
22,77
23,75
0,67
1,53
2,48
3,65
4,52
5,27
6,35
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,87
19,300
20,300
21,300
22,92
23,65
0,48
1,50
2,59
3,63
4,66
5,29
6,27
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,90
19,300
20,300
21,300
22,85
23,47
0,55
1,52
2,68
3,65
4,59
5,29
6,29
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,90
19,300
20,300
21,300
22,89
23,60
0,56
1,63
2,60
3,45
4,58
5,24
6,40
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,86
19,300
20,300
21,300
22,93
23,54
0,61
1,47
2,64
3,74
4,68
5,34
6,27
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,91
19,300
20,300
21,300
22,89
23,62
0,64
1,65
2,51
3,59
4,63
5,37
6,22
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,92
19,300
20,300
21,300
22,88
23,56
0,60
1,59
2,53
3,66
4,62
5,26
6,39
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,80
19,300
20,300
21,300
22,82
23,57
0,61
1,59
2,63
3,67
4,56
5,31
6,37
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,70
19,300
20,300
21,300
22,83
23,50
0,57
1,50
2,68
3,63
4,52
5,29
6,45
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,75
19,300
20,300
21,300
22,92
23,51
0,60
1,62
2,69
3,61
4,58
5,31
6,25
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,98
19,300
20,300
21,300
22,103
23,51
0,72
1,64
2,53
3,67
4,51
5,25
6,27
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,93
19,300
20,300
21,300
22,78
23,59
0,51
1,56
2,67
3,56
4,56
5,33
6,31
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
