,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,80
20,80
21,80
22,29
23,18
0,10
1,18
2,15
3,16
4,16
5,12
6,8
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,21
19,80
20,80
21,80
22,23
23,18
0,14
1,15
2,14
3,21
4,17
5,8
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,21
19,80
20,80
21,80
22,22
23,16
0,21
1,12
2,12
3,20
4,17
5,15
6,7
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,22
19,80
20,80
21,80
22,22
23,14
0,17
1,11
2,18
3,12
4,11
5,8
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,21
19,80
20,80
21,80
22,19
23,22
0,17
1,15
2,25
3,11
4,16
5,7
6,10
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,22
19,80
20,80
21,80
22,27
23,12
0,10
1,17
2,21
3,14
4,17
5,6
6,13
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,80
20,80
21,80
22,24
23,22
0,17
1,18
2,9
3,19
4,12
5,3
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,21
19,80
20,80
21,80
22,22
23,15
0,13
1,18
2,17
3,11
4,14
5,8
6,8
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,24
19,80
20,80
21,80
22,22
23,18
0,20
1,15
2,13
3,8
4,12
5,12
6,7
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,26
19,80
20,80
21,80
22,23
23,18
0,13
1,19
2,14
3,11
4,17
5,8
6,8
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,33
19,80
20,80
21,80
22,20
23,21
0,12
1,17
2,12
3,21
4,12
5,1
6,10
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,26
19,80
20,80
21,80
22,33
23,21
0,17
1,16
2,11
3,17
4,14
5,6
6,9
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,27
19,80
20,80
21,80
22,30
23,17
0,11
1,14
2,16
3,12
4,19
5,13
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,18
19,80
20,80
21,80
22,27
23,14
0,12
1,15
2,21
3,12
4,18
5,7
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
