,0
7,69
8,78
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,9
17,29
18,31
19,88
20,100
21,87
22,100
23,6
0,11
1,9
2,11
3,13
4,8
5,0
6,0
7,72
8,69
9,0
10,0
11,0
12,0
13,0
14,0
15,68
16,11
17,31
18,26
19,91
20,82
21,96
22,94
23,9
0,9
1,12
2,15
3,12
4,13
5,0
6,0
7,79
8,79
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,7
17,38
18,38
19,99
20,92
21,100
22,83
23,12
0,12
1,7
2,11
3,9
4,18
5,0
6,0
7,70
8,66
9,0
10,0
11,0
12,0
13,0
14,0
15,89
16,15
17,39
18,28
19,97
20,90
21,87
22,88
23,12
0,12
1,8
2,13
3,6
4,8
5,0
6,0
7,65
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,7
17,30
18,51
19,92
20,104
21,93
22,84
23,11
0,15
1,11
2,12
3,11
4,7
5,0
6,0
7,61
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,82
16,13
17,31
18,37
19,88
20,87
21,90
22,89
23,9
0,11
1,10
2,11
3,9
4,8
5,0
6,0
7,70
8,70
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,11
17,37
18,28
19,91
20,93
21,95
22,94
23,6
0,8
1,12
2,12
3,12
4,8
5,0
6,0
7,75
8,67
9,0
10,0
11,0
12,0
13,0
14,0
15,83
16,10
17,42
18,43
19,75
20,83
21,84
22,83
23,10
0,8
1,8
2,14
3,10
4,9
5,0
6,0
7,73
8,76
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,8
17,36
18,39
19,88
20,95
21,103
22,92
23,16
0,7
1,12
2,11
3,8
4,8
5,0
6,0
7,71
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,64
16,9
17,35
18,49
19,89
20,85
21,100
22,81
23,15
0,9
1,11
2,5
3,11
4,8
5,0
6,0
7,71
8,77
9,0
10,0
11,0
12,0
13,0
14,0
15,74
16,6
17,35
18,32
19,90
20,93
21,87
22,107
23,13
0,11
1,9
2,6
3,9
4,8
5,0
6,0
7,61
8,79
9,0
10,0
11,0
12,0
13,0
14,0
15,64
16,9
17,43
18,30
19,88
20,92
21,90
22,89
23,14
0,9
1,8
2,9
3,16
4,19
5,0
6,0
7,76
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,15
17,41
18,25
19,89
20,88
21,86
22,95
23,7
0,10
1,8
2,10
3,13
4,6
5,0
6,0
7,79
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,61
16,9
17,38
18,44
19,85
20,84
21,83
22,83
23,15
0,7
1,17
2,9
3,9
4,13
5,0
6,0
7,82
8,70
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,18
17,27
18,35
19,99
20,89
21,80
22,97
23,15
0,8
1,5
2,12
3,10
4,10
5,0
6,0
7,75
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,58
16,12
17,40
18,41
19,93
20,99
21,88
22,91
23,12
0,15
1,8
2,11
3,13
4,17
5,0
6,0
7,65
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,10
17,40
18,36
19,84
20,94
21,92
22,97
23,12
0,6
1,11
2,10
3,7
4,5
5,0
6,0
7,71
8,59
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,13
17,33
18,30
19,79
20,96
21,95
22,85
23,11
0,6
1,15
2,9
3,12
4,11
5,0
6,0
7,65
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,13
17,30
18,35
19,85
20,97
21,88
22,74
23,9
0,9
1,15
2,13
3,16
4,9
5,0
6,0
7,86
8,79
9,0
10,0
11,0
12,0
13,0
14,0
15,76
16,4
17,34
18,38
19,80
20,90
21,94
22,88
23,9
0,11
1,13
2,10
3,15
4,7
5,0
6,0
7,72
8,79
9,0
10,0
11,0
12,0
13,0
14,0
15,76
16,14
17,33
18,39
19,92
20,85
21,92
22,93
23,8
0,7
1,11
2,10
3,12
4,21
5,0
6,0
7,59
8,84
9,0
10,0
11,0
12,0
13,0
14,0
15,77
16,10
17,42
18,39
19,91
20,90
21,97
22,84
23,12
0,11
1,4
2,14
3,12
4,11
5,0
6,0
7,70
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,8
17,41
18,30
19,82
20,90
21,83
22,85
23,6
0,9
1,10
2,14
3,10
4,8
5,0
6,0
7,70
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,85
16,15
17,37
18,28
19,94
20,96
21,94
22,91
23,9
0,14
1,10
2,16
3,9
4,13
5,0
6,0
7,72
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,11
17,32
18,37
19,89
20,92
21,98
22,84
23,8
0,11
1,13
2,15
3,8
4,11
5,0
6,0
7,81
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,11
17,39
18,36
19,94
20,91
21,93
22,102
23,11
0,10
1,6
2,11
3,16
4,9
5,0
6,0
7,68
8,62
9,0
10,0
11,0
12,0
13,0
14,0
15,77
16,13
