,Domestic,Commercial,Public
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,210.0,0.0,0.0
112,30.0,0.0,0.0
113,115.0,0.0,0.0
114,823.0,0.0,0.0
115,2324.0,0.0,0.0
116,2279.0,0.0,0.0
117,2317.0,0.0,0.0
118,1040.0,0.0,0.0
119,569.0,0.0,0.0
120,595.0,0.0,0.0
121,647.0,0.0,0.0
122,680.0,0.0,0.0
123,629.0,0.0,0.0
124,575.0,0.0,0.0
125,318.0,0.0,0.0
126,414.0,0.0,0.0
127,229.0,0.0,0.0
128,220.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,155.0,0.0,0.0
136,35.0,0.0,0.0
137,110.0,0.0,0.0
138,822.0,0.0,0.0
139,2249.0,0.0,0.0
140,2226.0,0.0,0.0
141,2235.0,0.0,0.0
142,1090.0,0.0,0.0
143,630.0,0.0,0.0
144,646.0,0.0,0.0
145,543.0,0.0,0.0
146,559.0,0.0,0.0
147,502.0,0.0,0.0
148,706.0,0.0,0.0
149,318.0,0.0,0.0
150,342.0,0.0,0.0
151,263.0,0.0,0.0
152,135.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,205.0,0.0,0.0
160,25.0,0.0,0.0
161,105.0,0.0,0.0
162,695.0,0.0,0.0
163,2243.0,0.0,0.0
164,2295.0,0.0,0.0
165,2207.0,0.0,0.0
166,856.0,0.0,0.0
167,563.0,0.0,0.0
168,630.0,0.0,0.0
169,583.0,0.0,0.0
170,700.0,0.0,0.0
171,557.0,0.0,0.0
172,478.0,0.0,0.0
173,444.0,0.0,0.0
174,498.0,0.0,0.0
175,273.0,0.0,0.0
176,225.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,195.0,0.0,0.0
184,25.0,0.0,0.0
185,117.0,0.0,0.0
186,796.0,0.0,0.0
187,2241.0,0.0,0.0
188,2220.0,0.0,0.0
189,2257.0,0.0,0.0
190,920.0,0.0,0.0
191,542.0,0.0,0.0
192,757.0,0.0,0.0
193,509.0,0.0,0.0
194,498.0,0.0,0.0
195,507.0,0.0,0.0
196,573.0,0.0,0.0
197,390.0,0.0,0.0
198,312.0,0.0,0.0
199,219.0,0.0,0.0
200,185.0,0.0,0.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,0.0,0.0,0.0
206,0.0,0.0,0.0
207,190.0,0.0,0.0
208,30.0,0.0,0.0
209,91.0,0.0,0.0
210,833.0,0.0,0.0
211,2275.0,0.0,0.0
212,2280.0,0.0,0.0
213,2314.0,0.0,0.0
214,975.0,0.0,0.0
215,701.0,0.0,0.0
216,540.0,0.0,0.0
217,616.0,0.0,0.0
218,602.0,0.0,0.0
219,534.0,0.0,0.0
220,566.0,0.0,0.0
221,318.0,0.0,0.0
222,342.0,0.0,0.0
223,253.0,0.0,0.0
224,245.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0,0.0,0.0
230,0.0,0.0,0.0
231,195.0,0.0,0.0
232,20.0,0.0,0.0
233,101.0,0.0,0.0
234,745.0,0.0,0.0
235,2290.0,0.0,0.0
236,2235.0,0.0,0.0
237,2269.0,0.0,0.0
238,968.0,0.0,0.0
239,581.0,0.0,0.0
240,665.0,0.0,0.0
241,621.0,0.0,0.0
242,506.0,0.0,0.0
243,634.0,0.0,0.0
244,475.0,0.0,0.0
245,408.0,0.0,0.0
246,324.0,0.0,0.0
247,237.0,0.0,0.0
248,205.0,0.0,0.0
249,0.0,0.0,0.0
250,0.0,0.0,0.0
251,0.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,0.0
254,0.0,0.0,0.0
255,175.0,0.0,0.0
256,35.0,0.0,0.0
257,116.0,0.0,0.0
258,806.0,0.0,0.0
259,2197.0,0.0,0.0
260,2309.0,0.0,0.0
261,2201.0,0.0,0.0
262,907.0,0.0,0.0
263,512.0,0.0,0.0
264,705.0,0.0,0.0
265,560.0,0.0,0.0
266,622.0,0.0,0.0
267,552.0,0.0,0.0
268,595.0,0.0,0.0
269,480.0,0.0,0.0
270,348.0,0.0,0.0
271,274.0,0.0,0.0
272,175.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,210.0,0.0,0.0
280,35.0,0.0,0.0
281,115.0,0.0,0.0
282,767.0,0.0,0.0
283,2253.0,0.0,0.0
284,2229.0,0.0,0.0
285,2209.0,0.0,0.0
286,984.0,0.0,0.0
287,578.0,0.0,0.0
288,568.0,0.0,0.0
289,667.0,0.0,0.0
290,563.0,0.0,0.0
291,508.0,0.0,0.0
292,631.0,0.0,0.0
293,288.0,0.0,0.0
294,324.0,0.0,0.0
295,253.0,0.0,0.0
296,230.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
