,0
7,40
8,35
9,0
10,0
11,0
12,0
13,0
14,0
15,42
16,9
17,29
18,17
19,56
20,51
21,54
22,51
23,4
0,3
1,4
2,7
3,4
4,3
5,0
6,0
7,38
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,49
16,3
17,21
18,21
19,51
20,46
21,53
22,55
23,3
0,5
1,6
2,9
3,6
4,5
5,0
6,0
7,41
8,39
9,0
10,0
11,0
12,0
13,0
14,0
15,36
16,10
17,21
18,19
19,59
20,59
21,52
22,55
23,6
0,9
1,10
2,5
3,7
4,8
5,0
6,0
7,48
8,37
9,0
10,0
11,0
12,0
13,0
14,0
15,38
16,1
17,20
18,24
19,52
20,45
21,54
22,59
23,4
0,5
1,7
2,9
3,2
4,3
5,0
6,0
7,40
8,51
9,0
10,0
11,0
12,0
13,0
14,0
15,42
16,6
17,18
18,30
19,50
20,55
21,64
22,50
23,10
0,4
1,9
2,11
3,10
4,7
5,0
6,0
7,40
8,50
9,0
10,0
11,0
12,0
13,0
14,0
15,35
16,9
17,23
18,26
19,48
20,60
21,45
22,49
23,6
0,6
1,5
2,11
3,7
4,11
5,0
6,0
7,52
8,39
9,0
10,0
11,0
12,0
13,0
14,0
15,43
16,9
17,18
18,24
19,52
20,51
21,54
22,55
23,4
0,5
1,7
2,9
3,7
4,6
5,0
6,0
7,40
8,46
9,0
10,0
11,0
12,0
13,0
14,0
15,34
16,6
17,21
18,12
19,52
20,48
21,48
22,63
23,5
0,10
1,5
2,6
3,4
4,7
5,0
6,0
7,46
8,44
9,0
10,0
11,0
12,0
13,0
14,0
15,47
16,5
17,20
18,19
19,52
20,61
21,58
22,52
23,7
0,7
1,5
2,8
3,5
4,8
5,0
6,0
7,37
8,38
9,0
10,0
11,0
12,0
13,0
14,0
15,37
16,6
17,20
18,21
19,56
20,52
21,53
22,50
23,5
0,8
1,3
2,6
3,6
4,6
5,0
6,0
7,43
8,42
9,0
10,0
11,0
12,0
13,0
14,0
15,39
16,5
17,22
18,25
19,52
20,58
21,61
22,58
23,4
0,3
1,6
2,8
3,6
4,7
5,0
6,0
7,45
8,51
9,0
10,0
11,0
12,0
13,0
14,0
15,51
16,6
17,20
18,14
19,49
20,48
21,52
22,58
23,7
0,6
1,3
2,6
3,7
4,4
5,0
6,0
7,47
8,38
9,0
10,0
11,0
12,0
13,0
14,0
15,40
16,5
17,31
18,26
19,49
20,56
21,62
22,45
23,7
0,2
1,6
2,3
3,4
4,7
5,0
6,0
7,38
8,41
9,0
10,0
11,0
12,0
13,0
14,0
15,46
16,7
17,16
18,25
19,52
20,46
21,58
22,44
23,6
0,4
1,10
2,6
3,7
4,5
5,0
6,0
7,42
8,42
9,0
10,0
11,0
12,0
13,0
14,0
15,49
16,9
17,25
18,21
19,57
20,51
21,45
22,57
23,7
0,7
1,7
2,7
3,4
4,4
5,0
6,0
7,52
8,42
9,0
10,0
11,0
12,0
13,0
14,0
15,41
16,5
17,24
18,11
19,42
20,50
21,58
22,60
23,7
0,11
1,14
2,1
3,3
4,6
5,0
6,0
7,43
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,51
16,6
17,19
18,28
19,54
20,53
21,66
22,52
23,7
0,4
1,2
2,4
3,7
4,5
5,0
6,0
7,42
8,41
9,0
10,0
11,0
12,0
13,0
14,0
15,39
16,5
17,29
18,24
19,57
20,48
21,50
22,54
23,3
0,4
1,10
2,3
3,12
4,6
5,0
6,0
7,40
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,37
16,8
17,20
18,22
19,48
20,57
21,58
22,59
23,5
0,3
1,4
2,11
3,4
4,3
5,0
6,0
7,54
8,49
9,0
10,0
11,0
12,0
13,0
14,0
15,40
16,6
17,23
18,22
19,58
20,61
21,50
22,58
23,12
0,6
1,2
2,2
3,8
4,9
5,0
6,0
7,54
8,37
9,0
10,0
11,0
12,0
13,0
14,0
15,39
16,9
17,19
18,31
19,60
20,66
21,60
22,56
23,2
0,4
1,5
2,6
3,4
4,9
5,0
6,0
7,42
8,37
9,0
10,0
11,0
12,0
13,0
14,0
15,42
16,5
17,16
18,14
19,47
20,43
21,53
22,49
23,5
0,11
1,6
2,7
3,6
4,2
5,0
6,0
7,47
8,51
9,0
10,0
11,0
12,0
13,0
14,0
15,42
16,9
17,22
18,23
19,52
20,52
21,56
22,53
23,11
0,12
1,10
2,4
3,6
4,8
5,0
6,0
7,41
8,48
9,0
10,0
11,0
12,0
13,0
14,0
15,53
16,7
17,20
18,25
19,60
20,53
21,44
22,49
23,2
0,7
1,7
2,11
3,8
4,7
5,0
6,0
7,42
8,36
9,0
10,0
11,0
12,0
13,0
14,0
15,53
16,5
17,18
18,25
19,57
20,57
21,46
22,45
23,4
0,7
1,3
2,6
3,3
4,2
5,0
6,0
7,43
8,38
9,0
10,0
11,0
12,0
13,0
14,0
15,42
16,7
17,21
18,16
19,47
20,55
21,61
22,51
23,3
0,5
1,1
2,7
3,7
4,4
5,0
6,0
7,36
8,42
9,0
10,0
11,0
12,0
13,0
14,0
15,43
16,4
17,23
18,16
19,49
20,45
21,55
22,57
23,5
0,7
1,6
2,3
3,2
4,5
5,0
6,0
7,32
8,49
9,0
10,0
11,0
12,0
13,0
14,0
15,39
16,5
17,21
18,17
19,44
20,49
21,59
22,53
23,6
0,8
1,5
2,7
3,5
4,5
5,0
6,0
7,40
8,41
9,0
10,0
11,0
12,0
13,0
14,0
15,44
16,7
17,28
18,19
19,57
20,46
21,57
22,49
23,9
0,6
1,7
2,4
3,5
4,12
5,0
6,0
7,53
8,35
9,0
10,0
11,0
12,0
13,0
14,0
15,40
16,5
17,29
18,20
19,48
20,56
21,49
22,61
23,2
0,3
1,7
2,15
3,5
4,7
5,0
6,0
7,40
8,49
9,0
10,0
11,0
12,0
13,0
14,0
15,50
16,6
17,24
18,21
19,50
20,48
21,57
22,51
23,5
0,9
1,5
2,9
3,7
4,7
5,0
6,0
7,37
8,45
9,0
10,0
11,0
12,0
13,0
14,0
15,47
16,11
17,15
18,23
19,56
20,56
21,61
22,52
23,10
0,5
1,5
2,9
3,5
4,6
5,0
6,0
7,45
8,49
9,0
10,0
11,0
12,0
13,0
14,0
15,42
16,9
17,24
18,18
19,51
20,58
21,58
22,61
23,4
0,10
1,3
2,5
3,8
4,4
5,0
6,0
7,41
8,45
9,0
10,0
11,0
12,0
13,0
14,0
15,48
16,9
17,24
18,20
19,62
20,51
21,52
22,43
23,6
0,6
1,7
2,7
3,10
4,11
5,0
6,0
7,41
8,44
9,0
10,0
11,0
12,0
13,0
14,0
15,47
16,9
17,15
18,25
