,0
7,73
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,74
16,9
17,36
18,31
19,85
20,91
21,95
22,85
23,10
0,7
1,13
2,18
3,10
4,14
5,0
6,0
7,79
8,67
9,0
10,0
11,0
12,0
13,0
14,0
15,92
16,5
17,29
18,25
19,87
20,92
21,87
22,82
23,7
0,15
1,14
2,7
3,11
4,10
5,0
6,0
7,71
8,83
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,7
17,43
18,35
19,96
20,96
21,88
22,93
23,13
0,13
1,14
2,15
3,7
4,16
5,0
6,0
7,76
8,57
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,14
17,36
18,43
19,100
20,97
21,80
22,91
23,14
0,10
1,10
2,18
3,10
4,11
5,0
6,0
7,78
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,10
17,38
18,39
19,77
20,96
21,84
22,90
23,11
0,16
1,18
2,14
3,15
4,16
5,0
6,0
7,84
8,70
9,0
10,0
11,0
12,0
13,0
14,0
15,61
16,11
17,46
18,38
19,89
20,91
21,94
22,88
23,13
0,6
1,6
2,10
3,14
4,11
5,0
6,0
7,70
8,69
9,0
10,0
11,0
12,0
13,0
14,0
15,78
16,18
17,33
18,31
19,105
20,85
21,88
22,96
23,9
0,12
1,10
2,11
3,9
4,7
5,0
6,0
7,72
8,69
9,0
10,0
11,0
12,0
13,0
14,0
15,67
16,16
17,33
18,36
19,94
20,90
21,91
22,92
23,9
0,6
1,14
2,14
3,10
4,19
5,0
6,0
7,79
8,73
9,0
10,0
11,0
12,0
13,0
14,0
15,65
16,10
17,44
18,41
19,83
20,89
21,87
22,86
23,3
0,12
1,15
2,5
3,4
4,13
5,0
6,0
7,79
8,76
9,0
10,0
11,0
12,0
13,0
14,0
15,81
16,9
17,43
18,42
19,89
20,81
21,86
22,94
23,9
0,13
1,9
2,15
3,17
4,9
5,0
6,0
7,74
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,74
16,8
17,31
18,36
19,85
20,106
21,102
22,95
23,7
0,11
1,10
2,11
3,8
4,16
5,0
6,0
7,75
8,64
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,8
17,39
18,31
19,80
20,90
21,88
22,89
23,11
0,8
1,15
2,10
3,11
4,9
5,0
6,0
7,68
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,12
17,42
18,37
19,81
20,93
21,88
22,98
23,19
0,13
1,11
2,11
3,7
4,12
5,0
6,0
7,82
8,66
9,0
10,0
11,0
12,0
13,0
14,0
15,63
16,13
17,45
18,35
19,95
20,85
21,91
22,93
23,11
0,14
1,11
2,13
3,15
4,13
5,0
6,0
7,69
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,10
17,37
18,41
19,87
20,95
21,87
22,76
23,13
0,13
1,9
2,12
3,11
4,11
5,0
6,0
7,76
8,73
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,14
17,34
18,45
19,89
20,90
21,75
22,107
23,13
0,15
1,11
2,10
3,13
4,20
5,0
6,0
7,71
8,78
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,9
17,30
18,32
19,79
20,90
21,84
22,103
23,11
0,9
1,8
2,6
3,10
4,9
5,0
6,0
7,80
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,67
16,5
17,33
18,34
19,89
20,86
21,81
22,89
23,8
0,12
1,9
2,10
3,6
4,16
5,0
6,0
7,78
8,67
9,0
10,0
11,0
12,0
13,0
14,0
15,67
16,15
17,38
18,46
19,85
20,92
21,88
22,92
23,12
0,8
1,11
2,14
3,12
4,11
5,0
6,0
7,66
8,76
9,0
10,0
11,0
12,0
13,0
14,0
15,68
16,5
17,39
18,35
19,99
20,79
21,92
22,74
23,10
0,12
1,15
2,7
3,15
4,10
5,0
6,0
7,76
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,69
16,11
17,42
18,28
19,75
20,102
21,83
22,78
23,10
0,6
1,10
2,9
3,7
4,10
5,0
6,0
7,65
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,65
16,10
17,37
18,37
19,100
20,86
21,92
22,106
23,9
0,9
1,11
2,10
3,9
4,15
5,0
6,0
7,74
8,64
9,0
10,0
11,0
12,0
13,0
14,0
15,85
16,10
17,39
18,33
19,86
20,91
21,102
22,97
23,17
0,11
1,11
2,12
3,7
4,12
5,0
6,0
7,72
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,74
16,17
17,43
18,31
19,95
20,88
21,101
22,83
23,10
0,9
1,10
2,11
3,7
4,13
5,0
6,0
7,69
8,82
9,0
10,0
11,0
12,0
13,0
14,0
15,63
16,10
17,39
18,32
19,84
20,87
21,101
22,91
23,9
0,10
1,11
2,3
3,8
4,11
5,0
6,0
7,73
8,80
9,0
10,0
11,0
12,0
13,0
14,0
15,84
16,12
17,30
18,24
19,103
20,91
21,88
22,94
23,11
0,16
1,13
2,14
3,22
4,12
5,0
6,0
7,70
8,73
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,5
17,32
18,30
19,85
20,89
21,95
22,95
23,9
0,9
1,9
2,10
3,11
4,9
5,0
6,0
7,71
8,59
9,0
10,0
11,0
12,0
13,0
14,0
15,81
16,11
17,44
18,42
19,82
20,98
21,82
22,81
23,12
0,10
1,7
2,10
3,12
4,9
5,0
6,0
7,72
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,63
16,7
17,29
18,38
19,92
20,86
21,81
22,94
23,16
0,11
1,12
2,13
3,15
4,19
5,0
6,0
7,69
8,67
9,0
10,0
11,0
12,0
13,0
14,0
15,82
16,8
17,42
18,34
19,98
20,84
21,92
22,92
23,9
0,9
1,17
2,12
3,5
4,7
5,0
6,0
7,82
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,9
17,37
18,30
19,99
20,96
21,90
22,89
23,6
0,16
1,11
2,10
3,13
4,5
5,0
6,0
7,74
8,70
9,0
10,0
11,0
12,0
13,0
14,0
15,76
16,12
17,38
18,37
19,106
20,95
21,89
22,91
23,7
0,17
1,19
2,4
3,8
4,13
5,0
6,0
7,74
8,69
9,0
10,0
11,0
12,0
13,0
14,0
15,74
16,15
17,47
18,49
19,84
20,81
21,96
22,81
23,11
0,11
1,17
2,18
3,14
4,12
5,0
6,0
7,80
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,10
17,26
18,36
19,94
20,83
21,96
22,99
23,7
0,11
1,15
2,12
3,10
4,10
5,0
6,0
7,77
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,59
16,8
17,36
18,40
19,87
20,87
21,95
22,98
23,4
0,11
1,12
2,10
3,10
4,15
5,0
6,0
7,67
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,81
16,9
17,35
18,38
19,86
20,99
21,99
22,99
23,6
0,10
1,6
2,10
3,10
4,10
5,0
6,0
7,59
8,69
9,0
10,0
11,0
12,0
13,0
14,0
15,58
16,11
17,32
18,52
19,88
20,100
21,101
22,85
23,11
0,13
1,12
2,10
3,9
4,12
5,0
6,0
7,87
8,76
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,12
17,33
18,40
19,91
20,87
21,82
22,81
23,12
0,11
1,12
2,11
3,4
4,7
5,0
6,0
7,74
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,18
17,46
18,28
19,81
20,91
21,86
22,88
23,16
0,14
1,5
2,9
3,19
4,12
5,0
6,0
7,70
8,84
9,0
10,0
11,0
12,0
13,0
14,0
15,76
16,6
17,27
18,26
19,92
20,91
21,84
22,82
23,10
0,5
1,12
2,12
3,12
4,15
5,0
6,0
7,80
8,57
9,0
10,0
11,0
12,0
13,0
14,0
15,63
16,8
17,35
18,44
19,90
20,98
21,91
22,83
23,8
0,10
1,8
2,8
3,12
4,9
5,0
6,0
7,80
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,61
16,9
17,39
18,24
19,81
20,89
21,87
22,79
23,9
0,9
1,11
2,5
3,14
4,10
5,0
6,0
7,80
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,74
16,14
17,30
18,34
19,81
20,83
21,107
22,81
23,9
0,10
1,12
2,15
3,10
4,12
5,0
6,0
7,82
8,66
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,8
17,33
18,38
19,86
20,78
21,79
22,92
23,14
0,14
1,13
2,8
3,9
4,13
5,0
6,0
7,69
