0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.115
9,0.34800000000000003
10,0.544
11,0.672
12,0.712
13,0.741
14,0.6890000000000001
15,0.558
16,0.371
17,0.14400000000000002
18,0.006
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.132
33,0.384
34,0.58
35,0.7010000000000001
36,0.751
37,0.747
38,0.637
39,0.421
40,0.299
41,0.133
42,0.005
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.111
57,0.333
58,0.535
59,0.634
60,0.725
61,0.729
62,0.686
63,0.516
64,0.354
65,0.155
66,0.007
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.16
81,0.422
82,0.611
83,0.729
84,0.764
85,0.769
86,0.713
87,0.607
88,0.432
89,0.194
90,0.008
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.19
105,0.45
106,0.632
107,0.746
108,0.793
109,0.797
110,0.747
111,0.633
112,0.462
113,0.224
114,0.013000000000000001
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.20500000000000002
129,0.466
130,0.644
131,0.753
132,0.791
133,0.793
134,0.741
135,0.624
136,0.45
137,0.213
138,0.012
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.001
152,0.23
153,0.493
154,0.67
155,0.78
156,0.8220000000000001
157,0.8240000000000001
158,0.773
159,0.663
160,0.49
161,0.245
162,0.015
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.001
176,0.251
177,0.514
178,0.6900000000000001
179,0.797
180,0.848
181,0.849
182,0.797
183,0.677
184,0.502
185,0.257
186,0.017
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.001
200,0.247
201,0.509
202,0.683
203,0.787
204,0.835
205,0.836
206,0.785
207,0.678
208,0.508
209,0.266
210,0.019
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.002
224,0.259
225,0.519
226,0.6930000000000001
227,0.797
228,0.85
229,0.852
230,0.802
231,0.6910000000000001
232,0.523
233,0.28300000000000003
234,0.024
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.003
248,0.289
249,0.543
250,0.713
251,0.8130000000000001
252,0.859
253,0.857
254,0.803
255,0.6960000000000001
256,0.529
257,0.29
258,0.025
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.002
272,0.269
273,0.528
274,0.7020000000000001
275,0.806
276,0.859
277,0.857
278,0.805
279,0.6980000000000001
280,0.53
281,0.291
282,0.027
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.003
296,0.28600000000000003
297,0.541
298,0.709
299,0.81
300,0.856
301,0.855
302,0.803
303,0.687
304,0.514
305,0.268
306,0.022
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.002
320,0.23800000000000002
321,0.492
322,0.677
323,0.785
324,0.8250000000000001
325,0.8270000000000001
326,0.775
327,0.662
328,0.482
329,0.23700000000000002
330,0.018000000000000002
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.002
344,0.227
345,0.488
346,0.67
347,0.776
348,0.8140000000000001
349,0.8140000000000001
350,0.759
351,0.621
352,0.442
353,0.20500000000000002
354,0.013000000000000001
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.001
368,0.183
369,0.438
370,0.625
371,0.735
372,0.773
373,0.776
374,0.723
375,0.595
376,0.41400000000000003
377,0.182
378,0.011
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.001
392,0.186
393,0.447
394,0.635
395,0.747
396,0.8
397,0.806
398,0.755
399,0.618
400,0.439
401,0.202
402,0.013000000000000001
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.001
416,0.188
417,0.445
418,0.631
419,0.744
420,0.788
421,0.79
422,0.74
423,0.613
424,0.436
425,0.199
426,0.013000000000000001
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.001
440,0.181
441,0.434
442,0.619
443,0.735
444,0.798
445,0.8
446,0.746
447,0.626
448,0.454
449,0.217
450,0.017
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.002
464,0.214
465,0.47000000000000003
466,0.655
467,0.773
468,0.811
469,0.8130000000000001
470,0.759
471,0.654
472,0.482
473,0.245
474,0.022
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.003
488,0.23800000000000002
489,0.487
490,0.662
491,0.774
492,0.8290000000000001
493,0.8280000000000001
494,0.772
495,0.661
496,0.491
497,0.254
498,0.023
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.002
512,0.18
513,0.428
514,0.614
515,0.731
516,0.796
517,0.791
518,0.729
519,0.5730000000000001
520,0.377
521,0.159
522,0.013000000000000001
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.003
536,0.212
537,0.458
538,0.64
539,0.754
540,0.79
541,0.76
542,0.682
