,Domestic,Commercial,Public
334,941.0,0.0,0.0
335,545.0,0.0,0.0
336,523.0,0.0,0.0
337,563.0,0.0,0.0
338,519.0,0.0,0.0
339,627.0,0.0,0.0
340,651.0,0.0,0.0
341,432.0,0.0,0.0
342,354.0,0.0,0.0
343,236.0,0.0,0.0
344,185.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,210.0,0.0,0.0
352,35.0,0.0,0.0
353,81.0,0.0,0.0
354,778.0,0.0,0.0
355,2235.0,0.0,0.0
356,2204.0,0.0,0.0
357,2234.0,0.0,0.0
358,1041.0,0.0,0.0
359,535.0,0.0,0.0
360,597.0,0.0,0.0
361,559.0,0.0,0.0
362,638.0,0.0,0.0
363,620.0,0.0,0.0
364,630.0,0.0,0.0
365,396.0,0.0,0.0
366,264.0,0.0,0.0
367,226.0,0.0,0.0
368,210.0,0.0,0.0
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
375,230.0,0.0,0.0
376,60.0,0.0,0.0
377,65.0,0.0,0.0
378,699.0,0.0,0.0
379,2231.0,0.0,0.0
380,2201.0,0.0,0.0
381,2290.0,0.0,0.0
382,1018.0,0.0,0.0
383,619.0,0.0,0.0
384,651.0,0.0,0.0
385,495.0,0.0,0.0
386,555.0,0.0,0.0
387,623.0,0.0,0.0
388,561.0,0.0,0.0
389,360.0,0.0,0.0
390,390.0,0.0,0.0
391,245.0,0.0,0.0
392,210.0,0.0,0.0
393,0.0,0.0,0.0
394,0.0,0.0,0.0
395,0.0,0.0,0.0
396,0.0,0.0,0.0
397,0.0,0.0,0.0
398,0.0,0.0,0.0
399,190.0,0.0,0.0
400,30.0,0.0,0.0
401,65.0,0.0,0.0
402,752.0,0.0,0.0
403,2276.0,0.0,0.0
404,2234.0,0.0,0.0
405,2282.0,0.0,0.0
406,914.0,0.0,0.0
407,613.0,0.0,0.0
408,596.0,0.0,0.0
409,572.0,0.0,0.0
410,573.0,0.0,0.0
411,675.0,0.0,0.0
412,626.0,0.0,0.0
413,348.0,0.0,0.0
414,378.0,0.0,0.0
415,226.0,0.0,0.0
416,190.0,0.0,0.0
417,0.0,0.0,0.0
418,0.0,0.0,0.0
419,0.0,0.0,0.0
420,0.0,0.0,0.0
421,0.0,0.0,0.0
422,0.0,0.0,0.0
423,245.0,0.0,0.0
424,10.0,0.0,0.0
425,82.0,0.0,0.0
426,709.0,0.0,0.0
427,2219.0,0.0,0.0
428,2287.0,0.0,0.0
429,2312.0,0.0,0.0
430,937.0,0.0,0.0
431,601.0,0.0,0.0
432,568.0,0.0,0.0
433,655.0,0.0,0.0
434,591.0,0.0,0.0
435,521.0,0.0,0.0
436,589.0,0.0,0.0
437,366.0,0.0,0.0
438,372.0,0.0,0.0
439,240.0,0.0,0.0
440,175.0,0.0,0.0
441,0.0,0.0,0.0
442,0.0,0.0,0.0
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,190.0,0.0,0.0
448,20.0,0.0,0.0
449,116.0,0.0,0.0
450,822.0,0.0,0.0
451,2193.0,0.0,0.0
452,2282.0,0.0,0.0
453,2242.0,0.0,0.0
454,970.0,0.0,0.0
455,573.0,0.0,0.0
456,603.0,0.0,0.0
457,525.0,0.0,0.0
458,596.0,0.0,0.0
459,500.0,0.0,0.0
460,618.0,0.0,0.0
461,402.0,0.0,0.0
462,384.0,0.0,0.0
463,243.0,0.0,0.0
464,165.0,0.0,0.0
465,0.0,0.0,0.0
466,0.0,0.0,0.0
467,0.0,0.0,0.0
468,0.0,0.0,0.0
469,0.0,0.0,0.0
470,0.0,0.0,0.0
471,170.0,0.0,0.0
472,50.0,0.0,0.0
473,91.0,0.0,0.0
474,776.0,0.0,0.0
475,2251.0,0.0,0.0
476,2262.0,0.0,0.0
477,2258.0,0.0,0.0
478,921.0,0.0,0.0
479,664.0,0.0,0.0
480,642.0,0.0,0.0
481,576.0,0.0,0.0
482,597.0,0.0,0.0
483,581.0,0.0,0.0
484,614.0,0.0,0.0
485,402.0,0.0,0.0
486,420.0,0.0,0.0
487,272.0,0.0,0.0
488,205.0,0.0,0.0
489,0.0,0.0,0.0
490,0.0,0.0,0.0
491,0.0,0.0,0.0
492,0.0,0.0,0.0
493,0.0,0.0,0.0
494,0.0,0.0,0.0
495,205.0,0.0,0.0
496,45.0,0.0,0.0
497,95.0,0.0,0.0
498,737.0,0.0,0.0
499,2321.0,0.0,0.0
500,2256.0,0.0,0.0
501,2278.0,0.0,0.0
502,901.0,0.0,0.0
503,606.0,0.0,0.0
504,557.0,0.0,0.0
505,466.0,0.0,0.0
506,598.0,0.0,0.0
507,600.0,0.0,0.0
508,719.0,0.0,0.0
509,372.0,0.0,0.0
510,282.0,0.0,0.0
511,263.0,0.0,0.0
512,180.0,0.0,0.0
513,0.0,0.0,0.0
514,0.0,0.0,0.0
515,0.0,0.0,0.0
516,0.0,0.0,0.0
517,0.0,0.0,0.0
518,0.0,0.0,0.0
519,170.0,0.0,0.0
520,40.0,0.0,0.0
521,112.0,0.0,0.0
522,788.0,0.0,0.0
523,2224.0,0.0,0.0
524,2268.0,0.0,0.0
525,2199.0,0.0,0.0
526,952.0,0.0,0.0
527,581.0,0.0,0.0
528,568.0,0.0,0.0
529,583.0,0.0,0.0
530,585.0,0.0,0.0
531,491.0,0.0,0.0
532,581.0,0.0,0.0
533,366.0,0.0,0.0
534,366.0,0.0,0.0
535,222.0,0.0,0.0
536,210.0,0.0,0.0
537,0.0,0.0,0.0
538,0.0,0.0,0.0
539,0.0,0.0,0.0
540,0.0,0.0,0.0
541,0.0,0.0,0.0
542,0.0,0.0,0.0
543,215.0,0.0,0.0
544,15.0,0.0,0.0
545,145.0,0.0,0.0
546,784.0,0.0,0.0
547,2235.0,0.0,0.0
548,2172.0,0.0,0.0
549,2303.0,0.0,0.0
550,948.0,0.0,0.0
551,613.0,0.0,0.0
552,706.0,0.0,0.0
553,521.0,0.0,0.0
554,623.0,0.0,0.0
555,504.0,0.0,0.0
556,531.0,0.0,0.0
557,384.0,0.0,0.0
558,348.0,0.0,0.0
559,243.0,0.0,0.0
560,170.0,0.0,0.0
561,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
567,235.0,0.0,0.0
568,30.0,0.0,0.0
569,125.0,0.0,0.0
570,764.0,0.0,0.0
571,2268.0,0.0,0.0
572,2275.0,0.0,0.0
573,2241.0,0.0,0.0
574,1007.0,0.0,0.0
575,588.0,0.0,0.0
576,651.0,0.0,0.0
577,532.0,0.0,0.0
578,640.0,0.0,0.0
579,636.0,0.0,0.0
580,528.0,0.0,0.0
581,360.0,0.0,0.0
582,318.0,0.0,0.0
583,261.0,0.0,0.0
584,200.0,0.0,0.0
585,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,185.0,0.0,0.0
592,30.0,0.0,0.0
593,120.0,0.0,0.0
594,799.0,0.0,0.0
595,2297.0,0.0,0.0
596,2290.0,0.0,0.0
